Course code	Course title	Unit	Level	Lesson	Challenge type	Prompt	Correct answer
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 3: Numbers, Time and Days	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the phrase for “ten minutes to nine.” / Choose the best modern Malay response, then say it aloud.	pukul sembilan kurang sepuluh minit
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 3: Numbers, Time and Days	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “It is too early.” / Choose the best modern Malay response, then say it aloud.	Masih terlalu awal.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 3: Numbers, Time and Days	A1	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “The train is fifteen minutes late.” / Choose the best modern Malay response, then say it aloud.	Kereta api lewat lima belas minit.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 3: Numbers, Time and Days	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “I arrived yesterday.” / Choose the best modern Malay response, then say it aloud.	Saya tiba semalam.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 3: Numbers, Time and Days	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “We will leave on Friday.” / Choose the best modern Malay response, then say it aloud.	Kami akan bertolak pada hari Jumaat.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “this”? Listen, choose, and say it aloud.	ini
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “that”? Listen, choose, and say it aloud.	itu
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “what”? Listen, choose, and say it aloud.	apa
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “there is / have”? Listen, choose, and say it aloud.	ada
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “there is not / none”? Listen, choose, and say it aloud.	tiada
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “big”? Listen, choose, and say it aloud.	besar
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “small”? Listen, choose, and say it aloud.	kecil
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “clean”? Listen, choose, and say it aloud.	bersih
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “dirty”? Listen, choose, and say it aloud.	kotor
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “name”? Listen, choose, and say it aloud.	nama
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	SELECT	DAILY SPEAKING / Ask what this is. / Choose the best modern Malay response, then say it aloud.	Apa ini?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	SELECT	DAILY SPEAKING / Say that this is a cup. / Choose the best modern Malay response, then say it aloud.	Ini cawan.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	ASSIST	DAILY SPEAKING / Ask what the object is called in Malay. / Choose the best modern Malay response, then say it aloud.	Apakah nama benda ini dalam bahasa Melayu?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	SELECT	DAILY SPEAKING / Ask whether there is a pen. / Choose the best modern Malay response, then say it aloud.	Ada pen?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	SELECT	DAILY SPEAKING / Say that you do not have a pencil. / Choose the best modern Malay response, then say it aloud.	Saya tidak ada pensel.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	ASSIST	DAILY SPEAKING / Say that the room is clean. / Choose the best modern Malay response, then say it aloud.	Bilik ini bersih.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	SELECT	DAILY SPEAKING / Say that the bag is too big. / Choose the best modern Malay response, then say it aloud.	Beg itu terlalu besar.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Daily Speaking	SELECT	DAILY SPEAKING / Ask which one is yours. / Choose the best modern Malay response, then say it aloud.	Yang mana satu kepunyaan awak?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Apa ini? / B: ... / Choose the best modern Malay response, then say it aloud.	Ini sudu.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Apakah nama benda ini dalam bahasa Melayu? / B: ... / Choose the best modern Malay response, then say it aloud.	Benda ini dipanggil payung.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Scenario Practice	ASSIST	SCENARIO DIALOGUE / A: Ada tuala bersih? / B: ... / Choose the best modern Malay response, then say it aloud.	Ya, ada satu tuala bersih.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Beg yang mana satu kepunyaan awak? / B: ... / Choose the best modern Malay response, then say it aloud.	Beg biru itu kepunyaan saya.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Bilik ini terlalu panas. / B: ... / Choose the best modern Malay response, then say it aloud.	Saya akan buka tingkap.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Scenario Practice	ASSIST	SCENARIO DIALOGUE / A: Adakah ini betul? / B: ... / Choose the best modern Malay response, then say it aloud.	Ya, ini betul.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “That is not mine.” / Choose the best modern Malay response, then say it aloud.	Itu bukan kepunyaan saya.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “This is very small.” / Choose the best modern Malay response, then say it aloud.	Ini sangat kecil.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “There is no hot water.” / Choose the best modern Malay response, then say it aloud.	Tiada air panas.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “Do you have paper?” / Choose the best modern Malay response, then say it aloud.	Awak ada kertas?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “The glass is dirty.” / Choose the best modern Malay response, then say it aloud.	Gelas itu kotor.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “Which one is better?” / Choose the best modern Malay response, then say it aloud.	Yang mana satu lebih baik?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “This is not expensive.” / Choose the best modern Malay response, then say it aloud.	Ini tidak mahal.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A1 · Unit 4: Objects and Simple Questions	A1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “That place is far.” / Choose the best modern Malay response, then say it aloud.	Tempat itu jauh.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “rice”? Listen, choose, and say it aloud.	nasi
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “fish”? Listen, choose, and say it aloud.	ikan
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “chicken”? Listen, choose, and say it aloud.	ayam
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “vegetables”? Listen, choose, and say it aloud.	sayur
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “fruit”? Listen, choose, and say it aloud.	buah
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “plain water”? Listen, choose, and say it aloud.	air kosong
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “coffee”? Listen, choose, and say it aloud.	kopi
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “tea”? Listen, choose, and say it aloud.	teh
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “hungry”? Listen, choose, and say it aloud.	lapar
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “thirsty”? Listen, choose, and say it aloud.	dahaga
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	SELECT	DAILY SPEAKING / Order rice and fish. / Choose the best modern Malay response, then say it aloud.	Saya mahu nasi dan ikan.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	SELECT	DAILY SPEAKING / Ask for one glass of water. / Choose the best modern Malay response, then say it aloud.	Boleh beri saya segelas air kosong?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	ASSIST	DAILY SPEAKING / Order a cup of coffee. / Choose the best modern Malay response, then say it aloud.	Saya mahu secawan kopi.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	SELECT	DAILY SPEAKING / Ask for less sugar. / Choose the best modern Malay response, then say it aloud.	Tolong kurangkan gula.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	SELECT	DAILY SPEAKING / Ask for the food not to be spicy. / Choose the best modern Malay response, then say it aloud.	Tolong jangan pedas.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	ASSIST	DAILY SPEAKING / Say that you do not eat meat. / Choose the best modern Malay response, then say it aloud.	Saya tidak makan daging.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	SELECT	DAILY SPEAKING / Ask whether vegetarian food is available. / Choose the best modern Malay response, then say it aloud.	Ada makanan vegetarian?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Daily Speaking	SELECT	DAILY SPEAKING / Ask for the bill. / Choose the best modern Malay response, then say it aloud.	Boleh saya minta bil?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Scenario Practice	SELECT	SCENARIO DIALOGUE / Pelayan: Mahu pesan apa? / Pelanggan: ... / Choose the best modern Malay response, then say it aloud.	Saya mahu nasi ayam dan air kosong.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Scenario Practice	SELECT	SCENARIO DIALOGUE / Pelayan: Mahu pedas? / Pelanggan: ... / Choose the best modern Malay response, then say it aloud.	Sedikit pedas sahaja.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Scenario Practice	ASSIST	SCENARIO DIALOGUE / Pelanggan: Ada makanan tanpa daging? / Pelayan: ... / Choose the best modern Malay response, then say it aloud.	Ya, ada nasi goreng sayur.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Scenario Practice	SELECT	SCENARIO DIALOGUE / Pelayan: Makan di sini atau bungkus? / Pelanggan: ... / Choose the best modern Malay response, then say it aloud.	Bungkus, terima kasih.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Scenario Practice	SELECT	SCENARIO DIALOGUE / Pelanggan: Maaf, pesanan saya belum sampai. / Pelayan: ... / Choose the best modern Malay response, then say it aloud.	Maaf, saya akan periksa sekarang.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Scenario Practice	ASSIST	SCENARIO DIALOGUE / Pelanggan: Berapa jumlah semuanya? / Pelayan: ... / Choose the best modern Malay response, then say it aloud.	Jumlahnya dua puluh ringgit.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the phrase for “a plate of rice.” / Choose the best modern Malay response, then say it aloud.	sepinggan nasi
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the phrase for “a spoon.” / Choose the best modern Malay response, then say it aloud.	sebatang sudu
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “The soup is too salty.” / Choose the best modern Malay response, then say it aloud.	Sup ini terlalu masin.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “The food is delicious.” / Choose the best modern Malay response, then say it aloud.	Makanan ini sedap.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “I am allergic to peanuts.” / Choose the best modern Malay response, then say it aloud.	Saya alah kepada kacang tanah.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “Please bring two forks.” / Choose the best modern Malay response, then say it aloud.	Tolong bawakan dua garpu.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	A2 · Unit 5: Food, Drink and Ordering	A2	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “I want boiled water.” / Choose the best modern Malay response, then say it aloud.	Saya mahu air masak.
